ChEMBL,text,labels
CHEMBL527436,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N1Cc2ccccc2C1C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)C(C)C)C(C)C)[C@@H](C)O,0
CHEMBL4091015,COc1ccccc1CN(C)CCCN1C(=O)c2ccccc2C1=O,0
CHEMBL3924667,O=C(NCC(c1ccc(Cl)nc1)N1CCOCC1)c1cccc(Cl)c1Cl,0
CHEMBL443483,NS(=O)(=O)c1cccc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,0
CHEMBL220050,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)C1=O,0
CHEMBL3605923,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3ccccc3)c2c1,0
CHEMBL2314755,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@@]2(O)[C@H](C)C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,0
CHEMBL1085381,CC(C)CNS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,0
CHEMBL1079433,Nc1nc(=O)n([C@H]2CC[C@H](NC(=O)c3cccc(-c4ccccc4)c3)C2)cc1F,0
CHEMBL2052007,C[C@@H](c1ccccc1)[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0
CHEMBL2408017,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)CC1,0
CHEMBL3903258,COc1cc(OC)nc(OCCn2cc(NC(=O)c3ncoc3-c3cccc(N(C)C)c3)cn2)n1,0
CHEMBL4291409,CCC[C@H](Nc1ncc2c(-c3ccc(CN4CCN(C)CC4)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1)C(F)(F)F,0
CHEMBL193863,COc1ccc2ccc(-c3cccnc3)cc2c1,0
CHEMBL3958233,Cc1nc(C)c(C(=O)N2CCC3(CC2)CC3CNC(=O)N2Cc3ccncc3C2)o1,0
CHEMBL198897,COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCOCC1)N2,0
CHEMBL104866,COc1cccc(-c2ccc(C)n2CC[C@@H]2C[C@@H](O)CC(=O)O2)c1,0
CHEMBL1797301,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OC2CC2)CC[C@H]1C,0
CHEMBL431843,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,0
CHEMBL338308,CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CCCN)NC(=O)[C@H]2CCC=NN2C1=O,0
CHEMBL323572,CC(C)(C)c1cc(/C=C2/C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O,0
CHEMBL3897061,O=C(CCc1ccccc1)N1CCC(Oc2ccc(NC(=O)N3Cc4ccncc4C3)cc2)C1,0
CHEMBL156667,O=C(Nc1ccc(O)cc1)Nc1cc(Cl)ccc1C(=O)O,0
CHEMBL1203007,CCCCN1CCC=C(c2csc(N)n2)C1.Cl.Cl,0
CHEMBL1163286,COc1ccc(NCc2ccc3nc(N)nc(N)c3c2)cc1OC,0
CHEMBL247307,CC(C)NC(=O)c1cc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)nc1Oc1ccc(F)c(F)c1,0
CHEMBL3580926,CCNc1nnc(Cc2c[nH]c3ccc(OC)cc23)s1,0
CHEMBL1796256,COCCN1CCc2ccc(Nc3ncc(Cl)c(NC4CCCCC4)n3)cc2CC1,0
CHEMBL1977683,Br.CC(=O)c1sc(N/N=C2\CC3CC2C(C)C3(C)C)nc1C,0
CHEMBL3905549,COC(=O)Nc1ccc(-c2ccc3nc(C(=O)c4nnc(CNS(N)(=O)=O)o4)sc3c2)cc1,0
CHEMBL1548834,O=C(COC(=O)c1ccccc1Oc1ccccc1)NCc1ccco1,0
CHEMBL480430,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccc(C(=O)N4CCOCC4)nc3)n2)cc1,0
CHEMBL360992,C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)cc2O1,0
CHEMBL4534281,c1ccc(COc2ccc3[nH]nc(-c4ccc(N5CCNCC5)nc4)c3c2)cc1,0
CHEMBL1928559,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(CCN1CCOCC1)/N=C/c1cnn2ccc(C#N)cc12,0
CHEMBL2172049,Cc1n[nH]c(C(=O)O)c1Cc1ccc2ccccc2c1,0
CHEMBL1681972,NC(=O)Nc1sc2c(c1C(N)=O)CCc1nn(Cc3ccccc3)cc1-2,0
CHEMBL2218409,Cc1nn(-c2nccs2)c(C)c1CC(=O)NCc1ccc(F)cc1Cl,0
CHEMBL3415331,O=C1NC(=O)N(C2CCN(C(=O)C34CC5CC(CC(Br)(C5)C3)C4)CC2)C1Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1,0
CHEMBL3678032,Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cncc(-c2ccc(F)cc2F)c1,0
CHEMBL3426763,C#CCCCn1c(C(=O)c2ccc(Cl)cc2Cl)nc2c(N)ncnc21,0
CHEMBL340834,CCN(CC)C(=O)c1ccc(C(c2cccc(F)c2)N2CCNCC2)cc1,0
CHEMBL124445,CCCC(=O)NCCCc1cccc2nc(C(C)C)oc12,0
CHEMBL3099684,N#Cc1ccc([C@H]2CCCCc3cncn32)c(Cl)c1,0
CHEMBL100575,N[C@H](CS)CCS(=O)(=O)[O-].[Na+],0
CHEMBL3319483,CC1=C(C(=O)N[C@H](C)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CC2CCCCC2)C(=O)[C@@]2(C)CO2)Cc2ccccc21,0
CHEMBL1424726,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)COC(=O)c1ccc(C)s1,0
CHEMBL1684700,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2CCCC2)(C(C)C)C1,0
CHEMBL3351058,CC(C)(C)OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12)C1CCCCC1,0
CHEMBL3911916,CC(C)CN(Cc1ccc(N2CCC3(COC3)C2)cc1)S(=O)(=O)Cc1ccccc1,0
CHEMBL370325,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,0
CHEMBL4457303,COc1ccc(F)c([C@H]2CC[C@H](COc3cccc([C@H](C4CC4)[C@@](C)(F)C(=O)O)c3)CC2)c1,0
CHEMBL4171543,C=CC(=O)Nc1ccc(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cn1,0
CHEMBL3695539,Cc1nc(-c2ccccc2F)c2c(N3CCc4ccc(C(F)(F)F)nc4C3)ncnn12,0
CHEMBL1412555,O=C(OCC(=O)c1cccs1)c1ccccc1,0
CHEMBL4294398,Cc1ccc2oc(-c3ccc(OCCOCCOCCn4cc(CCCCOc5ccc6c(=O)cc(-c7ccccc7)oc6c5)nn4)cc3)cc(=O)c2c1,0
CHEMBL4097330,CCCN(CCCCOc1ccc2ccnn2c1)[C@H]1CCc2c(O)cccc2C1,0
CHEMBL65070,COC1=C(C(=O)O)C(c2ccc3c(c2)OCO3)Oc2ccc(OC(C)C)cc21,0
CHEMBL3928932,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,0
CHEMBL347894,CCCCCC[C@@H](C)OC(=O)CC(=O)CBr,0
CHEMBL245908,O=C(O)COc1ccc(Cl)cc1C1CCCCC1,0
CHEMBL4217173,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@H]1CN(Cc3cccc(Cl)c3)C[C@]12C(=O)OCF,0
CHEMBL4214833,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC1CC1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)C,0
CHEMBL352784,CCCCN(CC)c1ncnc2c1nnn2-c1ccc(C(C)C)cc1Br,0
CHEMBL316372,CC(C)COc1ccccc1-c1nc2c(=O)n(C)c(=O)n(CC(C)C)c2[nH]1,0
CHEMBL1478007,CC1(C)C(=S)N(Cc2ccccc2)c2ccccc21,0
CHEMBL510386,O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1cccc(C(F)(F)F)c1,0
CHEMBL3910915,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(C)c4)ncnc3cc2OC)CC1,0
CHEMBL3948021,CN[C@@H](C)C(=O)N[C@H]1COc2c(Br)cccc2N(Cc2c(C)ccc3ccccc23)C1=O,0
CHEMBL35777,COC(=O)c1cc(C)ccc1CCCn1cnc2c1NC=NCC2O,0
CHEMBL3221523,O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,0
CHEMBL4576825,CCS(=O)(=O)Oc1ccc(-c2ccc3sccc3c2)cc1,0
CHEMBL537625,Cl.N[C@@H](CC(=O)N1CCn2cnnc2C1)Cc1ccc(F)c(F)c1,0
CHEMBL1537093,CC(C)=CCc1c(O)cc2c(c1O)C(=O)CC(c1ccc(O)cc1)O2,0
CHEMBL284356,CC(C)c1[nH]c2ccccc2c1Cn1ccnc1,0
CHEMBL3769461,CN1C(=O)c2c(nn(Cc3ccc(C(F)(F)F)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,0
CHEMBL2441206,CC(C)NC(=O)N1CCN(c2ccc(NC(=O)c3oc(N4CCCCC4)nc3C(F)(F)F)cn2)CC1,0
CHEMBL115755,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc(CN)cc1,0
CHEMBL1393556,O=[N+]([O-])c1ccc2c(c1Nc1ccccc1)=NC1(CCCCC1)N=2,0
CHEMBL497749,COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,0
CHEMBL420398,O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc2oc3cc([N+](=O)[O-])ccc3c2c1,0
CHEMBL3400820,O=C1COc2ccc(CNC34CCC(CC5(F)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)nc2N1,0
CHEMBL62747,CCc1cc(Nc2ncc(-c3ccccc3N(C)C(=O)CN3CCOCC3)o2)ccc1-c1cnco1,0
CHEMBL3965909,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(OCC5COCCO5)c(Br)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0
CHEMBL3416701,CCCC[C@H](N)C(=O)Nc1ccc(C(=O)OC)cc1N,0
CHEMBL561604,O=C(CCCCCC(c1c[nH]c2ccc([N+](=O)[O-])cc12)c1c[nH]c2ccc([N+](=O)[O-])cc12)NO,0
CHEMBL2059051,CCCCCCN(CCCCCC)C(=O)c1nc(-c2ccc(Cl)cc2)c2ccccc2n1,0
CHEMBL3343324,O=S(=O)(NO)NC1C=C[C@H](O)CO1,0
CHEMBL2170407,O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1,0
CHEMBL1432361,Cc1ccccc1C(=O)NN1CC(C(=O)OCc2ccc(Cl)c(Cl)c2)CC1=O,0
CHEMBL1359781,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)no1,0
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,0
CHEMBL3918907,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2[nH]c1=O,0
CHEMBL484725,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,0
CHEMBL127026,CN1C2CCC1C(C(=O)Oc1ccccc1)C(OC(=O)c1ccccc1)C2,0
CHEMBL1938966,c1cnc2cc(-c3cnnn3C3C4CC5CC(C4)CC3C5)ccc2n1,0
CHEMBL3125951,CC(C)(C)OC(=O)C1=C(N)Oc2cc(O)ccc2C1c1cccnc1,0
CHEMBL61231,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)CC(C)C)cc2)CC1,0
CHEMBL3703294,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OCC21CC1,0
CHEMBL426952,Nc1nc(-c2cccc(CN3CCN(c4nccs4)CC3)c2)cc2nc(-c3ccco3)nn12,0
CHEMBL1812924,CC(=O)N1CCCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,0
CHEMBL212174,O=Nc1c(-c2c(O)[nH]c3c(F)cccc23)[nH]c2ccccc12,0
CHEMBL1923611,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,0
CHEMBL1096986,O=C(CCCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O)NO,0
CHEMBL1480798,Cc1ccc(Nc2nc(-c3ccc(O)c(O)c3)cs2)nc1,0
CHEMBL3907690,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccnnc1,0
CHEMBL1914732,CN(Cc1ccccc1)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,0
CHEMBL1508854,Nc1n[nH]c(SCC(=O)c2ccc(Br)s2)n1,0
CHEMBL1318391,O=C(O)c1sc2ccccc2c1Cl,0
CHEMBL1288267,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4cc[nH]c4c3)NC(=O)NC1=O)C2,0
CHEMBL485492,CC(=O)Nc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1,0
CHEMBL1934376,O=C1NC(=S)N/C1=C/c1cc(-c2ccc3c(c2)COC3=O)no1,0
CHEMBL96859,CCCC(=O)NCCc1c(Cc2ccccc2)oc2ccc(OC)cc12,0
CHEMBL3666779,CCS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc(-c3ccc(F)cc3)no2)CC1,0
CHEMBL1643902,CN(CCc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,0
CHEMBL1553359,COc1ccc(NC(=O)CSc2nc(C)cc(C)c2C(=O)Nc2cccc(C)c2)cc1,0
CHEMBL3907478,O=C(O)c1cccc(S(=O)(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)c2sc3ncccc3c2Cl)c1,0
CHEMBL1778401,CC(C)c1cccc(Nc2nc3cc(Oc4ccnc(C(N)=O)c4)ccc3o2)c1,0
CHEMBL36003,NS(=O)(=O)c1cccc(NC(=O)CNCCNCC(=O)O)c1,0
CHEMBL1506471,COc1ccc(Nc2nc(Cl)nc(N3CCN(c4ccc(OC)cc4)CC3)n2)cc1,0
CHEMBL3650538,CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CCCCC5)CC4)cc3Oc3ccccc3Cl)cc2[N+](=O)[O-])CC1,0
CHEMBL4543986,CC(=O)N1CCC(CP(=O)(O)[C@H](C)N)(C(=O)N[C@@H](C)C(=O)O)CC1,0
CHEMBL1701224,O=C(O)COc1ccc(/C=N/NC(=O)c2ccc(-c3csc(Nc4ccc(Cl)cc4)n3)cc2)cc1,0
CHEMBL97753,O=C(O)CCCC(=O)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,0
CHEMBL3759626,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)[C@@H](N)CS)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)NCCCCCC(=O)N[C@@H](CS)C(N)=O,0
CHEMBL1577970,COC(=O)C1=CN(Cc2cccs2)C=C(C(=O)OC)C1c1cccc(O)c1,0
CHEMBL2337901,Nc1c(S(=O)(=O)[O-])cc(Nc2ccc(-c3ccc(Nc4cc(S(=O)(=O)[O-])c(N)c5c4C(=O)c4ccccc4C5=O)cc3)cc2)c2c1C(=O)c1ccccc1C2=O.[Na+].[Na+],0
CHEMBL3601535,Cc1cccc(N2CCN(C(=O)Nc3ccc(OS(N)(=O)=O)cc3)CC2)c1C,0
CHEMBL2178116,CCOc1ccc(NC(=O)C(C)Nc2nc3c(cnn3-c3ccccc3Cl)c(=O)[nH]2)cc1,0
CHEMBL20943,OC1CCCCC1N1CCC(c2ccccc2)CC1,0
CHEMBL172536,COc1cc(Br)c(O)c(C(=O)NC2CCN(Cc3ccccc3)CC2)c1OC,0
CHEMBL4071465,Cc1cc(COc2ccc(S(=O)(=O)N[C@@H]3CCC[C@]3(O)C(=O)NO)cc2)c2ccccc2n1,0
CHEMBL4107347,CC1CCC(Cn2c(N3CCO[C@@H]4CN(C(=O)OCc5ccccc5)CC[C@H]43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,0
CHEMBL4519184,Cc1ccc(C#C[C@@H](CC[C@H](N)C(=O)O)C[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C(N)=O,0
CHEMBL3288646,COc1cccc(-c2cc3n(C)c(=O)c4ccc(-c5cccc(S(N)(=O)=O)c5)cc4n3n2)c1,0
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0
CHEMBL338606,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc(F)cc2)CC1,0
CHEMBL3676676,CN(C)C(=O)C1CN(C(=O)c2cc(Cl)c3c(c2)C(O)(C(F)(F)F)c2ccccc2-3)C1,0
CHEMBL333055,O=C(Nc1ccc(C(=O)N2CCCc3ccccc32)cc1)c1ccccc1[N+](=O)[O-],0
CHEMBL460601,CN(C)c1ccc(C(=O)c2ccc(N(C)C)c3ccccc23)cc1,0
CHEMBL1389445,Cn1c(C(=O)NCCc2c[nH]c3ccccc23)cc2sccc21,0
CHEMBL22344,CC(=O)N(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0
CHEMBL1835020,C[C@H](Nc1ncc(C(N)=O)c2[nH]c3ccc(F)cc3c12)C(C)(C)C,0
CHEMBL1935574,Nc1nc(N2CCNCC2)c2ccc(-c3ccco3)cc2n1,0
CHEMBL4278858,Nc1ccc(-c2cn(CC(=O)N[C@@H]3[C@@H](O)C=C(C(=O)O)O[C@H]3[C@H](O)[C@H](O)CO)nn2)cc1,0
CHEMBL4086354,O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ccnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)c1CO,0
CHEMBL4176672,Cc1nnn2c1-c1ccc(-c3cnc(N)nc3)cc1N(c1ccc(Cl)cc1)CC2,0
CHEMBL3654673,CCCc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,0
CHEMBL3901232,CC(C)(C)OC(=O)N1CCc2c([nH]c3cccc4c(=O)[nH]nc2c34)C1,0
CHEMBL271832,COc1ccc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc1OC,0
CHEMBL4070117,Cc1cncc(-c2cc3c(ccn3-c3cccc(N4CCCNCC4)n3)cn2)n1,0
CHEMBL513597,C[C@H](CO)NC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCOC(=O)c1cccc2c1OC(C)(C(C)(C)C)O2,0
CHEMBL2178178,COc1ccc(-c2nsc(C)c2C(=O)/N=C(\N)NCc2cc(Cl)c(N)c(Cl)c2)cc1,0
CHEMBL296394,COC(=O)C1C(c2ccc(-c3ccc(OC)cc3)cc2)CC2CCC1N2C,0
CHEMBL308277,CNC(=O)[C@@H](NC(=O)C(CCc1ccc(Cl)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2OC)cc1)C(C)(C)C,0
CHEMBL2314331,COc1ccc(Oc2c(Cl)cnn(C(C)c3cccc4ccccc34)c2=O)cc1,0
CHEMBL563700,CCN(CC)C(=O)c1ccc(C2=CC3(CCCNC3)Oc3ccccc32)cc1,0
CHEMBL3984252,Nc1ccccc1NC(=O)CCCCCNC(=O)c1nccs1,0
CHEMBL525203,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1,0
CHEMBL1271186,CS(=O)(=O)c1cccc(Nc2nccc(N(CCO)c3c(Cl)ccc4c3OCO4)n2)c1,0
CHEMBL3598100,C[C@H](OC(=O)N1CCC(O[C@H]2CC[C@H](Oc3cnc(S(C)(=O)=O)cn3)CC2)CC1)C(F)(F)F,0
CHEMBL1585084,CC(=O)Nc1ccc(S(=O)(=O)NCC(=O)OCC(=O)N2CCN(c3ccccc3)CC2)cc1,0
CHEMBL3661253,COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1Cl,0
CHEMBL554742,O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1ccc[nH]1,0
CHEMBL2087088,C=CCn1cc(CC(=O)NC2CCCCCC2)c2cc(-c3ccco3)ccc21,0
CHEMBL468015,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2nc(N)sc2C1,0
CHEMBL573098,COc1cc(CNC(=O)c2nn(-c3ccc(F)cc3F)c(-n3cccc3)c2C)c(Br)c(OC)c1OC,0
CHEMBL1076905,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccccc1,0
CHEMBL1788298,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)C)cc21.Cl,0
CHEMBL1541657,CCCCCCCSc1cc(OC)c(CCNC)cc1OC.O=C(O)/C=C\C(=O)O,0
CHEMBL4089685,O=C(Cn1cc(CSc2nnc(-c3ccccc3)c(-c3ccccc3)n2)nn1)Nc1ccc(Cl)cc1Cl,0
CHEMBL221438,COc1cccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)nc3)c(C)o2)c1,0
CHEMBL4514028,Cc1ccc(C2CC=NN2C(=O)C(C)(C)C)cc1F,0
CHEMBL385325,O=C(CC1CN(c2cccc(F)n2)CCN1c1ccnc(-n2ccnc2)n1)NCc1ccc2c(c1)OCO2,0
CHEMBL3885419,CC(C)(C)[C@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,0
CHEMBL3655330,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccncc3)cc2)CC1,0
CHEMBL598949,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(N4CCCC4=O)c3CC[C@@H]21,0
CHEMBL4204366,O=c1oc2ccccc2n1CC(O)c1ccc(Cl)cc1,0
CHEMBL4064891,CC(C)C[C@H](NC(=O)[C@H](Cc1cc(-c2cccc(Cl)c2)cc(-c2cccc(Cl)c2)c1)CP(=O)(O)[C@@H](N)CCc1ccccc1)C(N)=O,0
CHEMBL4072394,O=C(N[C@H]1CC[C@H](O)CC1)[C@@H]1NC2(CCCCC2)[C@@]2(C(=O)Nc3nc(Cl)ncc32)[C@H]1c1cccc(Cl)c1F,0
CHEMBL3687205,CC(C)c1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(C(F)(F)F)c2)nc1N[C@H]1CC[C@H](O)CC1,0
CHEMBL3609233,CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O,0
CHEMBL1470271,CC(=O)NC(C)C(=O)OCC(=O)c1ccc(Cl)s1,0
CHEMBL206169,CCCC[C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F,0
CHEMBL604893,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,0
CHEMBL139393,O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCNC2,0
