ChEMBL,text,labels
CHEMBL375904,Cc1cccc(C)c1Nc1ncc(-c2ccc(C(=O)O)cc2)n2cncc12,0
CHEMBL3891816,COc1cc(OC)cc(N(CC#CC2(O)CCOCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0
CHEMBL63123,COC(=O)CCNC(=O)C1(CS)CCc2ccccc2C1,0
CHEMBL1852393,Cc1cnccc1C(=O)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0
CHEMBL1396267,CC(C)(O)c1[se]c2ccccc2c1I,0
CHEMBL601269,Oc1ccccc1C1=NNC(c2ccccc2O)C1,0
CHEMBL473436,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,0
CHEMBL570760,CN(C(=O)c1ccccc1)C1CN[C@H](C(=O)N2CC=C(c3ccccc3)CC2)[C@@H](C(=O)NO)C1,0
CHEMBL2063380,CCN(CC)c1ccc(C)c2nc(-c3c(OC)cc(COC)cc3OC)ccc12,0
CHEMBL2042349,Cc1cc(F)ccc1NC(=O)Nc1ccc(-c2cc(C(=O)N[C@H](C(=O)O)C(C)C)on2)cc1,0
CHEMBL3684136,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)cc2c1N[C@H]1CC[C@H](CN2CCNCC2)CC1,0
CHEMBL228274,COc1cc([C@@H]2[C@@H](C)[C@H](C)[C@H]2c2ccc(O)c(OC)c2)ccc1O,0
CHEMBL440104,O=C(O)CCNC(=O)C(CC(=O)NO)Cc1ccccc1,0
CHEMBL430600,Nc1c(Br)cc(S(N)(=O)=O)cc1I,0
CHEMBL3963288,CC1CCCN(c2nc3c(c(Nc4ccc(C(F)(F)F)cc4)n2)CCN(c2ncccc2C(F)(F)F)CC3)C1,0
CHEMBL4110614,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCN(C(=O)/C=C/CN2CCOCC2)C1,0
CHEMBL1338205,COc1ccccc1C1CC(c2ccco2)=NN1c1ccccc1,0
CHEMBL1548331,CNC(=Nc1ccc(C(=O)OC)s1)c1ccc(Cl)cc1,0
CHEMBL2069376,O=C1CC(c2nc(-c3ccc(F)cc3)no2)CN1c1ccc(Cl)cc1,0
CHEMBL1349903,CCOC(=O)c1cc(NC(=O)N(CC)C2CCCCC2)c(C)nc1C,0
CHEMBL3752892,C[C@]12CC[C@H]3[C@@H](CCC4=C(SCF)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,0
CHEMBL67187,O=C(O)C(=O)N(c1ccccc1CCO)c1ccccc1C(=O)O,0
CHEMBL3357664,C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,0
CHEMBL3729548,Cc1cc2ccc(F)cc2nc1-c1ccc(N(Cc2ccsc2)C(=O)c2ccc(O)cc2O)cc1,0
CHEMBL3922636,COc1ccc(C2CN(Cc3nn4c(C5CCOCC5)ncc4c(=O)[nH]3)C2)cc1,0
CHEMBL4294083,C#Cc1ccc([C@H](C)NC(=O)N(C)C2CCN(C3CCc4cc(-c5cc(C)ncn5)ccc43)CC2)c(Cl)c1Cl,0
CHEMBL3684162,CC(=O)c1cnc2ccc(-c3cc(F)c(O)c(Cl)c3)cc2c1Nc1cccc(CCN2CCCC2)c1,0
CHEMBL3770319,O=c1[nH]c(OC2CCCCC2)nc2cnccc12,0
CHEMBL1210355,Cc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc1N(c1ccccc1)S(C)(=O)=O,0
CHEMBL1595049,CCCCCn1c(SCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0
CHEMBL115168,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccccc3Cl)cc2)CCOCC1,0
CHEMBL4163940,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc2c1[nH]c(=O)c1ccccc12,0
CHEMBL4076021,CC(C)(C)OC(=O)NCCNC(=O)c1ccc(-c2c3nc(c(-c4ccc(C(=O)NCCNC(=O)OC(C)(C)C)cc4)c4ccc([nH]4)c(-c4ccc(C(=O)NCCNC(=O)OC(C)(C)C)cc4)c4nc(c(-c5ccc(C(=O)NCCNC(=O)OC(C)(C)C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,0
CHEMBL1326257,Cc1ncoc1C(=O)N1CCc2c([nH]c3ccccc23)C1c1ccccc1F,0
CHEMBL38538,C[C@H](Cc1ccc(OCS(=O)(=O)O)cc1)NC[C@H](O)c1cccc(Cl)c1,0
CHEMBL604165,CSCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,0
CHEMBL1442379,N#C/C(=C\c1ccc(OCc2ccccc2)cc1)C(=O)Nc1ccc(C(=O)O)cc1,0
CHEMBL224549,O=C(O)C1CN(Cc2ccc(OCc3cc(-c4ccccc4)c(C(F)(F)F)s3)c(C(F)(F)F)c2)C1,0
CHEMBL477182,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0
CHEMBL3426032,COCCO[C@H]1CC[C@H](Nc2cc(=O)[nH]c3ccc(-c4cncs4)cc23)CC1,0
CHEMBL339697,CC(C)C[C@@H]1CN2C(=NC[C@@H]2C2CCCCC2)N1CCCC1CCCCC1,0
CHEMBL383580,C/N=C(\NS(=O)(=O)N1CCSCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,0
CHEMBL2069416,Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H]1COc2cccc(-c3ccncc3)c2C1,0
CHEMBL4072576,c1cc(-c2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)on1,0
CHEMBL413975,CCCc1sc(-c2ccccc2)nc1OC(C)=O,0
CHEMBL3644460,N#Cc1[nH]nc2c1CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,0
CHEMBL3894905,Cc1nnc(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)c(C)cc2N2CCCCC2)[nH]1,0
CHEMBL439071,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCCCC(=O)NCCCc1ccccc1,0
CHEMBL1956197,CC(Oc1ccccc1OC1CC1)C1=NCCN1,0
CHEMBL568803,CCN(CC)C(=O)c1ccc(N(c2cccc(O)c2)C2CCN(CCc3cccs3)CC2)cc1,0
CHEMBL578102,CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(C(=O)C(F)(F)F)CC3)cc(-c3ccccc3)n2)CC1,0
CHEMBL128104,O=C(O)CCC/C=C(\c1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)c1cccnc1,0
CHEMBL143372,COc1ccccc1N1CCN(Cc2cn(-c3ccc(F)cc3)c(-c3ccc(F)cc3)n2)CC1,0
CHEMBL1892587,O=C(O)CCc1nc(O)c2ccccc2n1,0
CHEMBL4206035,COc1cc2c(NC3CC4(CCN(C)CC4)C3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,0
CHEMBL1350396,CC1=NN(Cc2ccccc2)C(=O)/C1=C\c1ccc(N(C)C)cc1,0
CHEMBL360399,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)(O)O)Cc1ccc(OCc2ccncc2)cc1,0
CHEMBL4114872,C[C@@H]1CCC[C@H](N2CCC(c3c(F)ccc(Cl)c3F)=CC2=O)c2cc(ccn2)-c2cc3c(cc2NC1=O)NC(=O)CC3,0
CHEMBL3896147,CNS(=O)(=O)c1ccc(F)c(Nc2ncnc3[nH]ccc23)c1,0
CHEMBL4106609,C[C@@H]1CCC[C@H](N2CCC(c3c(-c4cn[nH]c4)ccc(Cl)c3F)=CC2=O)c2cc(ccn2)-c2ccccc2NC1=O,0
CHEMBL4435177,O=C(Nc1ccc(Oc2cccc(C(F)(F)F)c2)cc1)c1c(F)cccc1Cl,0
CHEMBL3343323,O=S(=O)(NO)NC1C=C[C@@H](O)[C@@H](CO)O1,0
CHEMBL1800089,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCN(CCN2CCOCC2)CC1,0
CHEMBL1095551,CCCCCCCCCCCCCCCCCC(=O)c1n[nH]c2c1C(=O)N(c1cccc(Br)c1)C2=O,0
CHEMBL1357853,COc1cccc(CNC(=O)Cn2c(SCC(=O)Nc3ccc(C)c(C)c3)nc3ccccc32)c1,0
CHEMBL1649593,O[C@H]1[C@H](O)CO[C@@H](n2cc(Cc3ccccc3)c3ccccc32)[C@@H]1O,0
CHEMBL337381,CN1CCC(c2c[nH]c3ccccc23)(c2c[nH]c3ccccc23)CC1,0
CHEMBL3414924,COc1cnc2ccc([C@@H](C)c3nnc4c(F)cc(-c5cc(C)no5)cn34)cc2c1,0
CHEMBL55907,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)C(Cl)(Cl)Cl)NO,0
CHEMBL2316210,O=C(CNc1nncc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,0
CHEMBL408721,CCC(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(C2(CNC(=O)Cc3ccccc3)CCCCC2)CC1,0
CHEMBL3814488,O=C(N/N=C/c1ccc(OCc2ccccc2C(F)(F)F)cc1)c1cc(O)c(O)c(O)c1,0
CHEMBL501402,O=c1oc2cc(O)ccc2c2c1CCC2,0
CHEMBL2023170,S=C([S-])NCCN1CCCCC1.[K+],0
CHEMBL1600636,Cc1ccc(NCc2cccn2-c2nnc(N3CCC(C(=O)NC(C)C)CC3)s2)cc1,0
CHEMBL3264997,COc1ccc(Nc2nc(-c3cccc(C(=O)Nc4cccc(C(=O)O)c4)c3)cn3ccnc23)cc1OC,0
CHEMBL4558425,COc1cc2c(NC3CCN(C)CC3)nc(N3CCCN(C)CC3)nc2cc1NC(=O)CCCCN,0
CHEMBL4063221,Cl.Cl.O=C(O)CCc1ccc(OCc2ccc(CN3CCC4(CC3)CC(CCOc3cnccn3)CCO4)cc2)cc1,0
CHEMBL4075535,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccc(Br)cc2)o1,0
CHEMBL1561694,Cc1cc(C)c2c(n1)sc1c(=O)n(-c3ccccc3)c(=O)[nH]c12,0
CHEMBL3941570,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N1CC(S(C)(=O)=O)C1,0
CHEMBL2110261,CC(C)N(C(=O)[C@H]1CCC2C3CCC4=C[C@](O)(C(=O)O)CC[C@]4(C)C3CC[C@@]21C)C(C)C,0
CHEMBL4072644,CC[C@H](C)[C@H](NC(=S)Nc1cccc([N+](=O)[O-])c1)C(=O)N[C@H](Cc1ccccc1)C(=O)Nc1cccc(Cl)c1,0
CHEMBL3236113,NC[C@H]1CN(c2nccn3cnnc23)C(=O)C[C@@H]1c1cc(F)ccc1F,0
CHEMBL1773934,Cc1ccsc1C(=CCCN(C)C1CCCc2onc(O)c21)c1sccc1C,0
CHEMBL3582394,O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(C4CC4)c3c2)c1F)c1cccnc1,0
CHEMBL46403,CCCCCCCCCCCCCCCCCC(=O)O,0
CHEMBL1099351,CCn1cc(-c2ccnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,0
CHEMBL1557587,COc1cccc(NC(=O)C(=O)NCCc2csc(-c3ccc(C(F)(F)F)cc3)n2)c1,0
CHEMBL1340213,CCc1ccc(NC2=NCC(c3ccccc3)S2)cc1,0
CHEMBL3216082,Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F.Cl.Cl.Cl.Cl,0
CHEMBL3662136,O=C(NS(=O)(=O)C1CC1)c1cc(Cl)c(OCC2(C(F)(F)F)CCC2)cc1F,0
CHEMBL1524686,N#C/C(=C/c1ccc(O)c([N+](=O)[O-])c1)C(=O)Nc1ccccc1,0
CHEMBL4245766,CC(C)c1cc(C(=O)N2CCc3cc(NCc4ccc(C(=O)NO)cc4)ccc32)c(O)cc1O,0
CHEMBL56274,CC(O)C1CCN(CCC(CN(C)C(=O)c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1,0
CHEMBL3099695,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,0
CHEMBL4177188,Cc1cnc(Nc2cc(N3CCN(CCO)CC3)cc(S(C)(=O)=O)c2)nc1Nc1cccc(CO)c1,0
CHEMBL450217,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1c[nH]c2ccccc12)C(N)=O,0
CHEMBL3686282,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@@H]2CCN2)s1,0
CHEMBL383745,O=C(O)C(=O)O.O[C@@H](CCN1CCC(CCOC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,0
CHEMBL1423147,Cc1cc(C(=O)COC(=O)c2ccc(N)c([N+](=O)[O-])c2)c(C)n1-c1ccc2c(c1)OCO2,0
CHEMBL3822923,CCCCOc1ccc(N(Cc2ccc(N(CC(=O)OC)S(C)(=O)=O)cc2)S(=O)(=O)Cc2ccccc2)cc1C(=O)OC,0
CHEMBL297073,C[C@]12CCC3C(CCC4=CC(=O)[C@H]5C[C@@H](O)[C@]43C5)C1CCC2=O,0
CHEMBL222813,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,0
CHEMBL3660438,CN(C)C(=O)c1ccc(-c2cc(C=O)c(O)c([N+](=O)[O-])c2)cc1,0
CHEMBL163470,O=S(=O)(NCCN1CCC(CNC2CCCc3ccc(Cl)cc3C2)CC1)c1cccc2ccccc12,0
CHEMBL3827045,O=C1c2cc(O)ccc2-c2c1c1ccc(O)cc1c(=O)n2-c1ccc(OCCN2CCCC2)cc1,0
CHEMBL303031,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)C(=O)OC)C3)N(C)C(C)=O,0
CHEMBL3689081,CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(CCc4ccccc4CC(N)=O)n3)c(F)c2)CC1,0
CHEMBL3219100,CNC(=O)NCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(-c3ccc(OC)cc3OC)c2)CC1,0
CHEMBL359171,COc1ccc(-n2nc(C(=O)NCc3ccccc3)cc2C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)cc1,0
CHEMBL3910344,Cn1nc(C(C)(C)C)c(Cl)c1-c1nc2cc(-c3ccccc3C(F)(F)F)nc(N3CCOCC3)c2[nH]1,0
CHEMBL3194415,CC(=O)Nc1ccc(S(=O)(=O)NC2=C(N3CCN(c4ccc(F)cc4)CC3)C(=O)c3ccccc3C2=O)cc1,0
CHEMBL2088091,Cc1cc(CNc2ncc(Br)c(Nc3cc(C)[nH]n3)n2)on1,0
CHEMBL3983709,CC(C)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)CC1,0
CHEMBL1891423,Oc1ncnc2ccsc12,0
CHEMBL3927483,N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCC(Nc2cccc(F)c2)CC1,0
CHEMBL3973942,O=C(O)C1=C(C(=O)Nc2sc(CC(F)(F)F)cc2-c2nc(C3CC3)no2)CCC1,0
CHEMBL250584,COc1ccc(CNC(=O)c2nn(-c3ccc(F)cc3)c(OC[C@@H](O)C[C@@H](O)CC(=O)O)c2C(C)C)cc1,0
CHEMBL3894076,C=CC(=O)Nc1cccc(Oc2nc(Nc3cccc(OC)c3OC)ncc2Br)c1,0
CHEMBL1313043,Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,0
CHEMBL3112964,CO[C@H]1CC[C@](CN)(c2cccc(Cl)c2)CC1,0
CHEMBL3692527,COCC(C)(O)C#Cc1ccc2c(c1)-c1nc(C(N)=O)cn1C1CC2C1,0
CHEMBL1760683,CC(=O)Nc1ccc(-c2nnc(C3(c4ccc(Cl)cc4)CCC3)n2C)cc1,0
CHEMBL1086179,COc1nc(C(F)(F)F)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)cc1C,0
CHEMBL413604,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)CCC(=O)O)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)CC,0
CHEMBL48843,COC(=O)CCCCC(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C,0
CHEMBL3930990,COc1ccc(N(C(=O)OC[C@H]2CC[C@@H](COCC(=O)O)CC2)c2ccccc2)cc1,0
CHEMBL101692,CCOC(=O)N1CCN(CCCOc2ccc(-c3cc[nH]c3)cc2)CC1,0
CHEMBL3940685,O=C(NC1CC2COCC(C1)N2)c1nn(CC(F)F)c2ccccc12,0
CHEMBL3287675,Cc1c(OCCCCOc2cccc(C(=O)O)c2)ccc(C(=O)CC(C)C)c1O,0
CHEMBL60831,CC(C)COc1cccc(-c2cc3cc(C(=N)N)ccc3[nH]2)c1O,0
CHEMBL13448,CC(C)(CCn1cnc2c(O)nc(N)nc21)CCP(=O)(O)O,0
CHEMBL1170456,O=C(O)C(=O)O.OC1(c2ccc(I)cc2)CCN(Cc2cc3ccccc3o2)CC1,0
CHEMBL3682094,CC(C)[C@H]1COC(=O)N1c1cc(F)nc(N[C@@H](C)c2ccccc2)n1,0
CHEMBL3893418,CC(C)S(=O)(=O)n1cc(C(=O)NC2CC3COCC(C2)N3C)c2cc(F)ccc21,0
CHEMBL3758451,O=C(NCCCCCCS)c1cc(C2CCCCC2)n[nH]1,0
CHEMBL214685,CCC[C@@H]1NC(=O)[C@@H](C(C)C)NC[C@@H](Cc2ccc(O)cc2)NCCOc2ccccc2CCCNC1=O,0
CHEMBL392645,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C,0
CHEMBL3958299,Cc1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(-c4cnn(C(C)C)c4)cc2)CC3)nn1C,0
CHEMBL4096543,CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccc(I)cc2)CC1,0
CHEMBL2041554,CC(=O)c1ccc(Nc2cccc(C(=O)O)c2)c(C(=O)O)c1,0
CHEMBL3895496,c1cncc(CN2CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC2)c1,0
CHEMBL1511545,COc1cccc(OCc2nc3c4cnn(-c5ccccc5)c4ncn3n2)c1,0
CHEMBL4292970,CCc1ccc(C2c3[nH]c4ccccc4c3C(=O)CN2c2ncc(-c3ccc(OC)c(OC)c3)cn2)o1,0
CHEMBL3689430,OCCOc1cccc(CN2CCC[C@H](Nc3ccc4[nH]ncc4c3)C2)c1,0
CHEMBL3674087,Cc1nc2c(c(-c3ccn[nH]3)n1)C[C@@H](C)N(C(=O)c1cccc(Cl)c1Cl)C2,0
CHEMBL2158606,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CCCCOCCCCC(=O)N2CC[C@H]3CC[C@@H](C(=O)NC(c4ccccc4)c4ccccc4)N3C(=O)[C@@H](NC(=O)[C@H](C)NC)C2)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,0
CHEMBL1081188,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccc(C)c2)c1,0
CHEMBL227119,CN(C)c1ccc(CNC(=O)NCCC(=O)NO)cc1,0
CHEMBL412867,CS(=O)(=O)N1CCc2c(c(-c3ccc(Br)cc3)nn2CC(O)CN2CCC(c3c[nH]c4ccc(Cl)cc34)CC2)C1,0
CHEMBL497492,CNC[C@H]1OCc2ccccc2[C@@H]1Oc1ccccc1SC,0
CHEMBL3400170,c1ccc(CCCOc2ccc3c(c2)OCO3)cc1,0
CHEMBL1373527,O=C(c1ccco1)N(CCC(c1ccccc1)c1ccco1)Cc1ccccc1,0
CHEMBL227218,CC(C)(C)OC(=O)Nc1cccc(C#CCCCCC(=O)c2ncc(-c3ccccn3)o2)c1,0
CHEMBL1933552,C[C@@H]1CCC(N2CC[C@]3(CN(C(=O)c4cc5ccc(F)cc5[nH]4)c4ccccc43)C2)CN1,0
CHEMBL3966682,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1n1cc(C[Se]c2ccccc2)nn1,0
CHEMBL1309819,COc1ccc(-c2nnc(SCC(=O)Nc3ccc4c(c3)OCCO4)n2N)cc1OC,0
CHEMBL277191,CCOC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,0
CHEMBL2180160,Cc1ccc(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1,0
CHEMBL1760418,CCCCN(c1cc(-c2ccc(Cl)cc2)c(F)cc1F)S(=O)(=O)c1ccc(OC(C)C(=O)O)c(C)c1C,0
CHEMBL3233192,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(N)=O,0
CHEMBL2088101,Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1,0
CHEMBL29422,CC(=O)NCc1cc(-c2ncco2)ccc1-c1ccccc1S(=O)(=O)Nc1onc(C)c1C,0
CHEMBL3959664,CCCNC(=O)c1ccc(NC(=O)N2Cc3ccncc3C2)cc1,0
CHEMBL1401508,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,0
CHEMBL3891115,COc1ccc(OC)c(N(CCNC(C)C)c2ccc3ncc(-c4cn[nH]c4)nc3c2)c1,0
CHEMBL67545,C=CCN1[C@H]2CC[C@@H]1CC(N(c1ccccc1)c1ccc(C(=O)N(CC)CC)cc1)C2,0
CHEMBL3914369,CCN(C(=O)Oc1ccc(F)cc1)[C@@H]1CN(C(=O)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)C[C@H]1c1ccc(F)c(F)c1,0
CHEMBL1514423,COC(=O)c1scc(-c2ccc(C)cc2)c1S(=O)(=O)Nc1ccc(N(C)C)cc1,0
CHEMBL248845,COc1ccc(OCCNc2cc(N3CCN(C)CC3)ccc2[N+](=O)[O-])cc1,0
CHEMBL4439728,O=C(NCCCN1CCN(c2ccc(Br)cc2)CC1)NN(Cc1ccc(F)cc1)c1ccccc1,0
CHEMBL4434981,Cn1nc(C(F)(F)F)cc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,0
CHEMBL4435145,Cc1cc2c(s1)c(-c1ccc(C(=O)O)cc1)nn2C(=O)c1c(Cl)cccc1Cl,0
CHEMBL488463,CC(C)C(=O)N1C[C@@H]2CC=C(c3ccc(CCN4CCC[C@H]4C)cc3)[C@@H]2C1,0
CHEMBL2148015,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccc(OCCc3ccccc3)cc2)C(=O)NO)cc1,0
CHEMBL1995038,CCOCCCn1/c(=N\C(=O)c2ccco2)c(C(=O)OCC)cc2c(=O)n3cccc(C)c3nc21,0
CHEMBL409214,COc1ccc(S(=O)(=O)c2ccc3c(c2)N=C(c2ccc(C(=O)O)cc2)c2cc4c(cc2N3C)C(C)(C)CCC4(C)C)cc1,0
CHEMBL2324760,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1cc(OC(F)(F)F)c(F)cc1-c1ccnnc1,0
CHEMBL1958023,Cc1ccc(C2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1,0
CHEMBL1312549,COc1ccc(Nc2cc(C(=O)N3CCc4ccccc4C3)c3ccccc3n2)c(OC)c1,0
CHEMBL1306947,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)on2)CC1,0
CHEMBL398076,CCCC[C@H](NC(=O)[C@@H](N)CCN)B(O)O,0
CHEMBL1415608,CCOc1ccc(N(CC)S(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,0
CHEMBL44819,NCC1c2ccccc2CCc2ccccc21,0
CHEMBL2298395,Cc1ccc(N2C(=O)[C@@H](Oc3ccccc3)[C@H]2c2ccc(S(C)(=O)=O)cc2)cc1,0
CHEMBL1095931,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5ccccc5Cl)c4)cc3c2cc1OC,0
CHEMBL258959,COC1(C#CC(C#N)(c2ccccc2)c2ccccc2)CN2CCC1CC2,0
CHEMBL4094388,C[C@H]1CC[C@@H](NC(=O)c2cc(-c3ccccc3)nn(Cc3ccc(F)cc3)c2=O)CC1,0
CHEMBL310352,O=C(O)c1nc2c(O)nc3ccccc3n2n1,0
CHEMBL2204040,Cc1cccc(Cc2c(=O)[nH]c(=O)[nH]c2[C@H]2CC[C@@H](c3ccccc3)CC2)c1,0
CHEMBL1642847,Cl.O=S(=O)(c1cccc2ccccc12)c1n[nH]c2cccc(NCC3CCNCC3)c12,0
CHEMBL290842,Oc1cc2c(cc1O)[C@@H]1c3sc(Cl)cc3CN[C@H]1CC2,0
CHEMBL3645157,CCCOc1cnc(C(=O)Nc2cccc([C@]3(C)CCSC(N)=N3)c2)cn1,0
CHEMBL3403535,Cc1ccc(Cl)cc1-c1cn(-c2cc(N)ncn2)cc1C(N)=O,0
CHEMBL1528208,CCOC(=O)c1sc(NN=C2C(=O)CCCC2=O)c(C(=O)OCC)c1C,0
CHEMBL455448,CNCC1(O)Cc2ccccc2C1Oc1ccccc1C,0
CHEMBL3655510,CC(C)c1c(C(=O)NCc2ccc(F)c(F)c2)c2ccc(Oc3cccnc3)cc2n1Cc1ccccn1,0
